"","device","time","cp_tp","rd","msd","model","method","isDiagonal"
"10730",195,80,336.084327738598,233.19272058296,167331.520284388,"HMM-network","RSS_TA",FALSE
"10731",195,90,328.213985897426,241.424893907989,166010.399937159,"HMM-network","RSS_TA",FALSE
"10732",195,100,273.15619955368,366.523758095506,208953.974603063,"HMM-network","RSS_TA",FALSE
"10733",195,110,486.144650685478,438.879774898059,428952.078204676,"HMM-network","RSS_TA",FALSE
"10734",195,120,662.219783584146,489.34154336481,677990.187832887,"HMM-network","RSS_TA",FALSE
"10735",195,130,808.761378248914,502.591416100852,906693.098485342,"HMM-network","RSS_TA",FALSE
"10736",195,140,925.92858718362,490.785293305144,1098213.95268847,"HMM-network","RSS_TA",FALSE
"10737",195,150,1016.72269825516,465.754723441752,1250652.50755556,"HMM-network","RSS_TA",FALSE
"10738",195,160,1085.59312602704,435.587718010462,1368249.09535873,"HMM-network","RSS_TA",FALSE
"10739",195,170,1137.07797239793,405.19293712595,1457127.63160935,"HMM-network","RSS_TA",FALSE
"10740",195,180,1175.18164420467,377.254614723114,1523372.94120548,"HMM-network","RSS_TA",FALSE
"10741",195,190,1203.18787082665,353.008483997314,1572276.04227844,"HMM-network","RSS_TA",FALSE
"10742",195,200,1223.67664902936,332.795978036587,1608137.70437705,"HMM-network","RSS_TA",FALSE
"10743",195,210,1238.62071352454,316.443507199387,1634317.76522069,"HMM-network","RSS_TA",FALSE
"10744",195,220,1249.50125749151,303.515661184317,1653375.14905701,"HMM-network","RSS_TA",FALSE
"10745",195,230,1257.41644823772,293.4783493373,1667225.66582851,"HMM-network","RSS_TA",FALSE
"10746",195,240,1263.17315785231,285.797232885974,1677286.48504385,"HMM-network","RSS_TA",FALSE
"10747",195,250,1267.36024392545,279.990512170473,1684596.67478826,"HMM-network","RSS_TA",FALSE
"10748",195,260,1074.03230683244,275.651296214793,1229529.0332247,"HMM-network","RSS_TA",FALSE
"10749",195,270,1076.24309009971,272.451578717313,1232529.05173293,"HMM-network","RSS_TA",FALSE
"10750",195,280,1077.84028186235,270.136698763777,1234713.50922411,"HMM-network","RSS_TA",FALSE
"10751",195,290,1078.9787127997,268.516312902798,1236296.07296982,"HMM-network","RSS_TA",FALSE
"10752",195,300,1079.7627385143,267.45570847844,1237420.1274816,"HMM-network","RSS_TA",FALSE
"10753",195,310,1080.25525895617,266.869913434768,1238170.97519914,"HMM-network","RSS_TA",FALSE
"10754",195,320,1080.48094853232,266.722488798561,1238579.96617221,"HMM-network","RSS_TA",FALSE
"10755",195,330,1080.42303845036,267.031036372031,1238619.51640022,"HMM-network","RSS_TA",FALSE
"10756",195,340,1080.01165946049,267.882206106126,1238186.06091888,"HMM-network","RSS_TA",FALSE
"10757",195,350,1079.09974036162,269.460124487794,1237065.0083375,"HMM-network","RSS_TA",FALSE
"10758",195,360,1077.4192767792,272.092972671901,1234866.88375284,"HMM-network","RSS_TA",FALSE
"10759",195,370,1074.50568840674,276.320706996794,1230915.60753366,"HMM-network","RSS_TA",FALSE
"10760",195,380,1069.56992438816,282.976717043791,1224055.64554457,"HMM-network","RSS_TA",FALSE
"10761",195,390,1061.28582909824,293.244066153075,1212319.69337873,"HMM-network","RSS_TA",FALSE
"10762",195,400,1047.44420656808,308.566710747879,1192352.78085481,"HMM-network","RSS_TA",FALSE
"10763",195,410,1024.41274154252,330.119172709811,1158400.13322527,"HMM-network","RSS_TA",FALSE
"10764",195,420,986.376893355144,357.125943894944,1100478.3155478,"HMM-network","RSS_TA",FALSE
"10765",195,430,686.367172580233,384.581640436986,619002.933756987,"HMM-network","RSS_TA",FALSE
"10766",195,440,666.422645915574,387.611748013689,594362.010187343,"HMM-network","RSS_TA",FALSE
"10767",198,0,251.278042327709,212.076792876832,108117.220632969,"HMM-network","RSS_TA",FALSE
"10768",198,10,403.004632323098,210.627583549774,206776.712625893,"HMM-network","RSS_TA",FALSE
"10769",198,20,256.460345069416,209.24669427437,109556.087657875,"HMM-network","RSS_TA",FALSE
"10770",198,30,391.117527440724,207.843927105774,196172.018306096,"HMM-network","RSS_TA",FALSE
"10771",198,40,364.457662907481,206.401684681484,175431.043491338,"HMM-network","RSS_TA",FALSE
"10772",198,50,213.786609717903,204.91436972412,87694.6134141084,"HMM-network","RSS_TA",FALSE
"10773",198,60,68.2479175135293,203.378995755575,46020.7941594795,"HMM-network","RSS_TA",FALSE
"10774",198,70,193.593270090521,201.793132256561,78198.8224502555,"HMM-network","RSS_TA",FALSE
"10775",198,80,277.951579532255,200.154391119001,117318.860848693,"HMM-network","RSS_TA",FALSE
"10776",198,90,384.707692134409,198.46028156499,187386.491746238,"HMM-network","RSS_TA",FALSE
"10777",198,100,386.162773975053,196.708159382792,187815.787971874,"HMM-network","RSS_TA",FALSE
"10778",198,110,387.640828309428,194.895200504622,188249.550952157,"HMM-network","RSS_TA",FALSE
"10779",198,120,389.14238470608,193.018379829809,188687.890526859,"HMM-network","RSS_TA",FALSE
"10780",198,130,390.667982241519,191.074449682546,189130.917670147,"HMM-network","RSS_TA",FALSE
"10781",198,140,279.057366732445,189.059915973879,113616.665755696,"HMM-network","RSS_TA",FALSE
"10782",198,150,216.220126174973,186.971011111602,81709.301959216,"HMM-network","RSS_TA",FALSE
"10783",198,160,217.315832638481,184.803662892839,81378.5649339664,"HMM-network","RSS_TA",FALSE
"10784",198,170,218.445293934605,182.553458556275,81044.1116730336,"HMM-network","RSS_TA",FALSE
"10785",198,180,219.609184559342,180.21560300939,80705.8575108576,"HMM-network","RSS_TA",FALSE
"10786",198,190,103.022850112117,177.784870012256,42221.1676504983,"HMM-network","RSS_TA",FALSE
"10787",198,200,122.409649359937,175.255544788153,45698.6282354149,"HMM-network","RSS_TA",FALSE
"10788",198,210,170.064599442113,172.621356120887,58720.1005724205,"HMM-network","RSS_TA",FALSE
"10789",198,220,102.972376826297,169.875395454308,39460.9603700145,"HMM-network","RSS_TA",FALSE
"10790",198,230,229.442993448951,167.010019780374,80536.4339498563,"HMM-network","RSS_TA",FALSE
"10791",198,240,154.063659489709,164.016734116207,50637.1002455073,"HMM-network","RSS_TA",FALSE
"10792",198,250,250.438352401693,160.886048037807,88603.6888068983,"HMM-network","RSS_TA",FALSE
"10793",198,260,103.060766027588,157.607299035071,35461.5822033235,"HMM-network","RSS_TA",FALSE
"10794",198,270,55.9157246745175,154.168434107359,26894.4743409915,"HMM-network","RSS_TA",FALSE
"10795",198,280,174.052510143231,150.555746350411,52961.3090462889,"HMM-network","RSS_TA",FALSE
"10796",198,290,148.690408606681,146.753620487632,43645.4627378497,"HMM-network","RSS_TA",FALSE
"10797",198,300,300.176563922846,142.744762074087,110482.036628114,"HMM-network","RSS_TA",FALSE
"10798",198,310,301.292495985713,138.514305331884,109963.380918875,"HMM-network","RSS_TA",FALSE
"10799",198,320,302.421416592261,134.08125021795,109436.494873678,"HMM-network","RSS_TA",FALSE
"10800",198,330,303.424016535652,129.717826292352,108892.84826864,"HMM-network","RSS_TA",FALSE
"10801",198,340,303.381570094537,127.425624164894,108277.666766839,"HMM-network","RSS_TA",FALSE
"10802",198,350,385.656649890838,139.463579031516,168181.141481304,"HMM-network","RSS_TA",FALSE
"10803",198,360,296.957901633759,209.444287883767,132050.905069863,"HMM-network","RSS_TA",FALSE
"10804",198,370,116.240651441789,110.756883276654,25778.9762407699,"HMM-network","RSS_TA",FALSE
"10805",198,380,19.2031306862996,42.7104448127116,2192.94232425479,"HMM-network","RSS_TA",FALSE
"10806",198,390,170.174570500684,19.5893866784403,29343.1285155299,"HMM-network","RSS_TA",FALSE
"10807",198,400,166.58537584112,21.5836183172953,28216.5400237939,"HMM-network","RSS_TA",FALSE
"10808",198,410,66.0280179158448,9.57537174262258,4451.38689390454,"HMM-network","RSS_TA",FALSE
"10809",198,420,213.71199854118,22.2275820854481,46166.8837258307,"HMM-network","RSS_TA",FALSE
"10810",198,430,198.49755394446,38.9764959258472,40920.4461565916,"HMM-network","RSS_TA",FALSE
"10811",198,440,260.382669224241,58.0629258329325,71170.437788621,"HMM-network","RSS_TA",FALSE
"10812",203,0,168.857782479733,300.546422682082,118841.10289097,"HMM-network","RSS_TA",FALSE
"10813",203,10,304.302517596834,44.7281397699129,94600.6287030485,"HMM-network","RSS_TA",FALSE
"10814",203,20,303.645865640177,54.4387730434618,95164.3917308501,"HMM-network","RSS_TA",FALSE
"10815",203,30,303.351697677842,61.9721335758458,95862.797823971,"HMM-network","RSS_TA",FALSE
"10816",203,40,303.258700300983,64.1994736908183,96087.4117304198,"HMM-network","RSS_TA",FALSE
"10817",203,50,303.363942915491,61.6560371389889,95831.1487769176,"HMM-network","RSS_TA",FALSE
"10818",203,60,303.668907352895,53.7234252809438,95101.011716818,"HMM-network","RSS_TA",FALSE
"10819",203,70,484.880670058899,54.9875792780031,238132.898071621,"HMM-network","RSS_TA",FALSE
"10820",203,80,280.927981968008,58.3897329279201,82329.8919640113,"HMM-network","RSS_TA",FALSE
"10821",203,90,284.499476951607,40.4297705008322,82574.5187284878,"HMM-network","RSS_TA",FALSE
"10822",203,100,284.791131442571,43.1653168173526,82969.2331242819,"HMM-network","RSS_TA",FALSE
"10823",203,110,284.725556390929,42.1149558771368,82842.3119706573,"HMM-network","RSS_TA",FALSE
"10824",203,120,284.290596672487,36.7197892708762,82169.4862804962,"HMM-network","RSS_TA",FALSE
"10825",203,130,280.545126178623,53.5343792499131,81571.497584253,"HMM-network","RSS_TA",FALSE
"10826",203,140,398.860096198723,17.8915007599194,159409.482139097,"HMM-network","RSS_TA",FALSE
"10827",203,150,519.677242425437,34.9919294048164,271288.871418378,"HMM-network","RSS_TA",FALSE
"10828",203,160,288.384057592697,59.4728639484293,86702.3862198564,"HMM-network","RSS_TA",FALSE
"10829",203,170,291.799625710663,44.0123766777601,87084.110865708,"HMM-network","RSS_TA",FALSE
"10830",203,180,292.352502183565,49.4507144205153,87915.3586896908,"HMM-network","RSS_TA",FALSE
"10831",203,190,292.706798333185,52.7870238097073,88463.7396731506,"HMM-network","RSS_TA",FALSE
"10832",203,200,292.939026986631,54.8612674790354,88823.0322012802,"HMM-network","RSS_TA",FALSE
"10833",203,210,293.090646496043,56.1718720731153,89057.4062756667,"HMM-network","RSS_TA",FALSE
"10834",203,220,293.188652336242,57.001045215923,89208.7050144497,"HMM-network","RSS_TA",FALSE
"10835",203,230,293.250476498461,57.5157986436532,89303.9090601918,"HMM-network","RSS_TA",FALSE
"10836",203,240,293.287092713247,57.8155599761846,89359.9577275488,"HMM-network","RSS_TA",FALSE
"10837",203,250,293.304966852955,57.9565817944137,89386.7689539056,"HMM-network","RSS_TA",FALSE
"10838",203,260,293.307200113115,57.9645043283621,89388.9974002278,"HMM-network","RSS_TA",FALSE
"10839",203,270,293.294067140875,57.839719075569,89366.8429227771,"HMM-network","RSS_TA",FALSE
"10840",203,280,293.263042438965,57.5572571568847,89316.0499119818,"HMM-network","RSS_TA",FALSE
"10841",203,290,293.208315698995,57.0611452917819,89227.0906970512,"HMM-network","RSS_TA",FALSE
"10842",203,300,293.119703505805,56.251363495605,89083.3764784458,"HMM-network","RSS_TA",FALSE
"10843",203,310,292.980754294675,54.958504286376,88858.1595804722,"HMM-network","RSS_TA",FALSE
"10844",203,320,292.765695759609,52.8941927517595,88509.5482404681,"HMM-network","RSS_TA",FALSE
"10845",203,330,292.434659811009,49.5447015697497,87972.7077124162,"HMM-network","RSS_TA",FALSE
"10846",203,340,371.663626411029,43.9037980384423,140061.394679197,"HMM-network","RSS_TA",FALSE
"10847",203,350,520.018778745564,35.5931264722549,271686.400900098,"HMM-network","RSS_TA",FALSE
"10848",203,360,378.451406697008,49.8339341523309,145708.888224043,"HMM-network","RSS_TA",FALSE
"10849",203,370,379.336132384151,61.5243463774301,147681.146529336,"HMM-network","RSS_TA",FALSE
"10850",203,380,380.271044444941,72.5336736443302,149867.201055588,"HMM-network","RSS_TA",FALSE
"10851",203,390,381.43979613824,84.7200601094788,152673.806662936,"HMM-network","RSS_TA",FALSE
"10852",203,400,383.07560388759,99.3822532233517,156623.750549592,"HMM-network","RSS_TA",FALSE
"10853",203,410,385.510859980377,117.620478835368,162453.200204271,"HMM-network","RSS_TA",FALSE
"10854",203,420,389.25222754209,140.487160387558,171253.938880238,"HMM-network","RSS_TA",FALSE
"10855",203,430,395.103958395065,169.12838682817,184711.549170548,"HMM-network","RSS_TA",FALSE
"10856",203,440,404.330731422071,205.503286892619,205714.941295977,"HMM-network","RSS_TA",FALSE
"10857",207,0,167.107112834107,222.206946557134,77300.714257996,"HMM-network","RSS_TA",FALSE
"10858",207,10,214.396396498478,212.882408841604,91284.7348257364,"HMM-network","RSS_TA",FALSE
"10859",207,20,341.299494503981,203.500434698017,157897.771870955,"HMM-network","RSS_TA",FALSE
"10860",207,30,185.653313172339,193.17626403339,71784.2216777647,"HMM-network","RSS_TA",FALSE
"10861",207,40,333.444375437012,181.542576612128,144142.858633549,"HMM-network","RSS_TA",FALSE
"10862",207,50,323.533552646826,168.092404317562,132929.016077535,"HMM-network","RSS_TA",FALSE
"10863",207,60,313.462101990962,152.215480626012,121428.0419268,"HMM-network","RSS_TA",FALSE
"10864",207,70,302.415879283672,134.136843542117,109448.056838359,"HMM-network","RSS_TA",FALSE
"10865",207,80,286.848368390993,121.770267652287,97109.9845326845,"HMM-network","RSS_TA",FALSE
"10866",207,90,249.598109259333,154.544290547587,86183.153886691,"HMM-network","RSS_TA",FALSE
"10867",207,100,104.526313326694,353.826768389024,136119.13220629,"HMM-network","RSS_TA",FALSE
"10868",207,110,150.545391953354,220.819293110887,71425.075248381,"HMM-network","RSS_TA",FALSE
"10869",207,120,218.371831706882,111.451211200554,60107.6293610891,"HMM-network","RSS_TA",FALSE
"10870",207,130,224.216812524514,62.0593937423296,54124.5473703185,"HMM-network","RSS_TA",FALSE
"10871",207,140,225.774284748282,44.8550285824635,52986.0012427318,"HMM-network","RSS_TA",FALSE
"10872",207,150,226.14118406514,40.5150003446593,52781.3003833114,"HMM-network","RSS_TA",FALSE
"10873",207,160,226.194630417286,40.0128513918183,52765.0391061162,"HMM-network","RSS_TA",FALSE
"10874",207,170,226.12734708403,40.9791662072652,52812.8691623041,"HMM-network","RSS_TA",FALSE
"10875",207,180,266.545421471672,43.6885473985896,72955.1508813103,"HMM-network","RSS_TA",FALSE
"10876",207,190,355.69097580069,49.8670696651584,129002.794903036,"HMM-network","RSS_TA",FALSE
"10877",207,200,354.930254266659,62.6438755042337,129899.740531985,"HMM-network","RSS_TA",FALSE
"10878",207,210,353.110371370396,86.349741264068,132143.21218571,"HMM-network","RSS_TA",FALSE
"10879",207,220,349.130834178288,125.94166238369,137753.641697994,"HMM-network","RSS_TA",FALSE
"10880",207,230,343.064398799902,184.6201021313,151777.76383491,"HMM-network","RSS_TA",FALSE
"10881",207,240,305.906208414786,248.51971895278,155340.659055079,"HMM-network","RSS_TA",FALSE
"10882",207,250,464.011573089375,134.883213983381,233500.221375363,"HMM-network","RSS_TA",FALSE
"10883",207,260,463.62746196083,133.310074400039,232721.999420784,"HMM-network","RSS_TA",FALSE
"10884",207,270,463.718487797266,132.087635563286,232481.979393682,"HMM-network","RSS_TA",FALSE
"10885",207,280,463.958041526889,131.507811142825,232551.368689044,"HMM-network","RSS_TA",FALSE
"10886",207,290,464.412032745609,131.380473305831,232939.364924973,"HMM-network","RSS_TA",FALSE
"10887",207,300,300.131983721245,142.81360517268,110474.933474868,"HMM-network","RSS_TA",FALSE
"10888",207,310,459.11973355891,152.897283701226,234168.509106418,"HMM-network","RSS_TA",FALSE
"10889",207,320,379.546799617552,254.117315249969,208631.383009779,"HMM-network","RSS_TA",FALSE
"10890",207,330,361.511541589532,197.234347502238,169591.982537074,"HMM-network","RSS_TA",FALSE
"10891",207,340,332.500264653997,173.420782158516,140631.193679449,"HMM-network","RSS_TA",FALSE
"10892",207,350,311.931509140119,231.249983368169,150777.821202211,"HMM-network","RSS_TA",FALSE
"10893",207,360,110.252263779088,92.8394994494892,20774.7343264453,"HMM-network","RSS_TA",FALSE
"10894",207,370,239.738071939816,114.956785071437,70689.4055713811,"HMM-network","RSS_TA",FALSE
"10895",207,380,304.370035853982,134.308910968144,110680.002291203,"HMM-network","RSS_TA",FALSE
"10896",207,390,281.699460851846,40.9154727452934,81028.6621541917,"HMM-network","RSS_TA",FALSE
"10897",207,400,268.245953091244,99.9632624569863,81948.5451908741,"HMM-network","RSS_TA",FALSE
"10898",207,410,253.125279626591,124.425649097784,79554.1493394449,"HMM-network","RSS_TA",FALSE
"10899",207,420,270.219659060549,153.764057767919,96662.0496040551,"HMM-network","RSS_TA",FALSE
"10900",207,430,286.871247205969,175.822623634761,113208.707455319,"HMM-network","RSS_TA",FALSE
"10901",207,440,304.205703707213,197.175405944594,131419.250877416,"HMM-network","RSS_TA",FALSE
"10902",209,0,495.143038756447,0.0446068455117769,245166.63081874,"HMM-network","RSS_TA",TRUE
"10903",209,10,495.143038798079,0.0441354922433485,245166.630818137,"HMM-network","RSS_TA",TRUE
"10904",209,20,495.143038831385,0.0438470898064547,245166.630825746,"HMM-network","RSS_TA",TRUE
"10905",209,30,495.143038856798,0.0436564243289971,245166.630834228,"HMM-network","RSS_TA",TRUE
"10906",209,40,495.143038875848,0.0435238814626921,245166.630841538,"HMM-network","RSS_TA",TRUE
"10907",209,50,495.143038890018,0.0434290469905542,245166.630847324,"HMM-network","RSS_TA",TRUE
"10908",209,60,495.143038900508,0.0433602255430068,245166.630851739,"HMM-network","RSS_TA",TRUE
"10909",209,70,495.143038908226,0.0433100921471924,245166.630855037,"HMM-network","RSS_TA",TRUE
"10910",209,80,495.143038913845,0.0432737685474516,245166.630857457,"HMM-network","RSS_TA",TRUE
"10911",209,90,495.143038917857,0.0432478980301135,245166.630859192,"HMM-network","RSS_TA",TRUE
"10912",209,100,495.143038920612,0.0432301573884425,245166.630860385,"HMM-network","RSS_TA",TRUE
"10913",209,110,495.143038922348,0.0432189779145259,245166.630861138,"HMM-network","RSS_TA",TRUE
"10914",209,120,495.143038923219,0.0432133787787811,245166.630861517,"HMM-network","RSS_TA",TRUE
"10915",209,130,495.143038923298,0.0432128698651589,245166.63086155,"HMM-network","RSS_TA",TRUE
"10916",209,140,463.441775576788,0.0432174043444483,214778.28121751,"HMM-network","RSS_TA",TRUE
