"","device","time","cp_tp","rd","msd","model","method"
"320",130,40,291.823912741743,307.048008638899,179439.675657013,"HMM-network","RSS_TA"
"321",130,50,328.53043323341,258.697796094856,174856.795264868,"HMM-network","RSS_TA"
"322",130,60,343.309902346985,238.256979154102,174628.077165134,"HMM-network","RSS_TA"
"323",130,70,348.92642082827,230.599905985793,174925.963792684,"HMM-network","RSS_TA"
"324",130,80,351.064890973059,227.881869630259,175176.704180108,"HMM-network","RSS_TA"
"325",130,90,351.867460807023,226.924099023138,175305.256692245,"HMM-network","RSS_TA"
"326",130,100,300.868828722906,226.547799030366,141845.957342596,"HMM-network","RSS_TA"
"327",130,110,297.637297867477,226.326785959521,139811.77512462,"HMM-network","RSS_TA"
"328",130,120,281.601233627626,226.107057783047,130423.656359907,"HMM-network","RSS_TA"
"329",130,130,236.413469475809,225.831905423611,106891.378056848,"HMM-network","RSS_TA"
"330",130,140,136.966819696874,225.479073117141,69600.7221116411,"HMM-network","RSS_TA"
"331",130,150,285.743435930036,225.038171466688,132291.489794173,"HMM-network","RSS_TA"
"332",130,160,284.896093849125,224.502513302987,131567.162769847,"HMM-network","RSS_TA"
"333",130,170,283.90417850287,223.866122783141,130717.623501346,"HMM-network","RSS_TA"
"334",130,180,282.765625026254,223.122597787156,129740.092339777,"HMM-network","RSS_TA"
"335",130,190,121.405521272297,222.264629295546,64140.8660312846,"HMM-network","RSS_TA"
"336",130,200,246.268187100237,221.283744485126,109614.515550996,"HMM-network","RSS_TA"
"337",130,210,388.373771839969,220.170115741404,199309.066518788,"HMM-network","RSS_TA"
"338",130,220,386.089622469139,218.912379438279,196987.826449691,"HMM-network","RSS_TA"
"339",130,230,383.58579490148,217.49745232411,194443.203817679,"HMM-network","RSS_TA"
"340",130,240,380.854919853865,215.91037106583,191667.758310678,"HMM-network","RSS_TA"
"341",130,250,220.12736052772,214.134257420379,94309.5350538782,"HMM-network","RSS_TA"
"342",130,260,58.558283685551,212.150720184447,48437.0006629772,"HMM-network","RSS_TA"
"343",130,270,207.402652618613,209.941594477137,87091.3334048394,"HMM-network","RSS_TA"
"344",130,280,146.100114454359,207.494589901993,64399.2482821731,"HMM-network","RSS_TA"
"345",130,290,233.816655442523,204.820155016602,96621.5242633522,"HMM-network","RSS_TA"
"346",130,300,230.596804648088,202.000234772673,93978.9811621236,"HMM-network","RSS_TA"
"347",130,310,226.917598303924,199.32669966665,91222.7296200197,"HMM-network","RSS_TA"
"348",130,320,222.2545382092,197.684136376166,88476.097529375,"HMM-network","RSS_TA"
"349",130,330,215.14510905692,199.534840138728,86101.570380302,"HMM-network","RSS_TA"
"350",130,340,201.639879320845,210.936603710049,85152.8917172549,"HMM-network","RSS_TA"
"351",130,350,172.538013600478,242.858701924447,88749.7152376262,"HMM-network","RSS_TA"
"352",130,360,249.712122076731,298.475256356133,151443.622568923,"HMM-network","RSS_TA"
"353",130,370,398.807595507057,258.672782496235,225959.106638465,"HMM-network","RSS_TA"
"354",130,380,348.544187666832,256.998063137461,187531.055212738,"HMM-network","RSS_TA"
"355",130,390,499.732032906226,259.045392227115,316836.619946689,"HMM-network","RSS_TA"
"356",130,400,248.266997102012,307.067360184562,155926.865540766,"HMM-network","RSS_TA"
"357",130,410,243.102587967038,274.977077268544,134711.261299422,"HMM-network","RSS_TA"
"358",130,420,199.230986416091,258.808933383354,106675.049947358,"HMM-network","RSS_TA"
"359",130,430,298.053069989848,255.809773379323,154274.272686754,"HMM-network","RSS_TA"
"360",130,440,296.83055817302,260.614288343591,156028.187554143,"HMM-network","RSS_TA"
"361",135,0,669.091978856655,599.791903801382,807434.404036001,"HMM-network","RSS_TA"
"362",135,10,698.23026055549,604.554453930162,853011.584522183,"HMM-network","RSS_TA"
"363",135,20,699.263663525522,604.840245696954,854801.393941887,"HMM-network","RSS_TA"
"364",135,30,699.677208619956,604.685044644718,855192.199479197,"HMM-network","RSS_TA"
"365",135,40,699.968958549476,604.517498011073,855397.948334406,"HMM-network","RSS_TA"
"366",135,50,700.21244805787,604.372270324235,855563.313552066,"HMM-network","RSS_TA"
"367",135,60,700.425220045458,604.24604402591,855708.77059669,"HMM-network","RSS_TA"
"368",135,70,700.614064692106,604.134716251229,855838.823024348,"HMM-network","RSS_TA"
"369",135,80,700.78233905347,604.035857525009,855955.203905225,"HMM-network","RSS_TA"
"370",135,90,548.632743901048,603.948109872444,665751.20709889,"HMM-network","RSS_TA"
"371",135,100,548.766766840135,603.870685615803,665804.769334275,"HMM-network","RSS_TA"
"372",135,110,548.883739285576,603.80309704803,665851.539256909,"HMM-network","RSS_TA"
"373",135,120,548.984177935345,603.74501972562,665891.676466837,"HMM-network","RSS_TA"
"374",135,130,549.068476963787,603.696223868448,665925.323108356,"HMM-network","RSS_TA"
"375",135,140,549.136944239029,603.65653978938,665952.601558666,"HMM-network","RSS_TA"
"376",135,150,549.189819403668,603.625840350141,665973.612875047,"HMM-network","RSS_TA"
"377",135,160,549.227283004809,603.604031986608,665988.435827334,"HMM-network","RSS_TA"
"378",135,170,549.249461161752,603.591050077721,665997.126320401,"HMM-network","RSS_TA"
"379",135,180,549.256427975557,603.586856532504,665999.717051258,"HMM-network","RSS_TA"
"380",135,190,549.248206770893,603.591438515344,665996.217290063,"HMM-network","RSS_TA"
"381",135,200,549.224770720747,603.604807747821,665986.61270954,"HMM-network","RSS_TA"
"382",135,210,549.186043152887,603.62700007268,665970.865210667,"HMM-network","RSS_TA"
"383",135,220,549.13189774145,603.658075062814,665948.912705668,"HMM-network","RSS_TA"
"384",135,230,549.062158797169,603.698115452583,665920.668824008,"HMM-network","RSS_TA"
"385",135,240,548.976601990643,603.747226056791,665886.022504462,"HMM-network","RSS_TA"
"386",135,250,548.874956136078,603.805531566284,665844.837423424,"HMM-network","RSS_TA"
"387",135,260,548.756907269008,603.873172007565,665796.951145925,"HMM-network","RSS_TA"
"388",135,270,548.622107367342,603.950293223767,665742.173377257,"HMM-network","RSS_TA"
"389",135,280,548.470191124025,604.037025022536,665680.278149699,"HMM-network","RSS_TA"
"390",135,290,548.300794915065,604.133414362312,665610.944053557,"HMM-network","RSS_TA"
"391",135,300,548.113447102941,604.239093788528,665533.23335745,"HMM-network","RSS_TA"
"392",135,310,547.905963506043,604.350910415913,665440.967766029,"HMM-network","RSS_TA"
"393",135,320,547.65843624747,604.443412943879,665281.602244269,"HMM-network","RSS_TA"
"394",135,330,547.183499937798,604.301803071671,664590.451799851,"HMM-network","RSS_TA"
"395",135,340,544.75031646843,602.066882276278,659237.438026332,"HMM-network","RSS_TA"
"396",135,350,524.743875589398,580.631564298576,612489.148428393,"HMM-network","RSS_TA"
"397",135,360,313.379475621918,233.792156246977,152865.468063679,"HMM-network","RSS_TA"
"398",135,370,447.351959465244,207.103950936785,243015.822131019,"HMM-network","RSS_TA"
"399",135,380,444.248245197431,208.017813219303,240627.913977538,"HMM-network","RSS_TA"
"400",135,390,441.484567262375,209.93558377961,238981.572467732,"HMM-network","RSS_TA"
"401",135,400,438.791771920551,211.7953978954,237395.509674848,"HMM-network","RSS_TA"
"402",135,410,436.158193830399,213.563623522874,235843.391337616,"HMM-network","RSS_TA"
"403",135,420,319.983760702827,215.245095971779,148720.058453424,"HMM-network","RSS_TA"
"404",135,430,317.879747308583,216.866042405579,148078.414097627,"HMM-network","RSS_TA"
"405",135,440,315.784220472864,219.007340305326,147683.889007267,"HMM-network","RSS_TA"
"406",139,0,466.428504750701,0.000898924433944839,217555.550044782,"HMM-network","RSS_TA"
"407",139,10,432.673460137765,56.2842399688965,190374.238776462,"HMM-network","RSS_TA"
"408",139,20,432.619572776252,56.7362977592576,190378.702232534,"HMM-network","RSS_TA"
"409",139,30,432.618632732679,56.7440711430998,190378.770997385,"HMM-network","RSS_TA"
"410",139,40,432.61861640621,56.7442060333572,190378.77217958,"HMM-network","RSS_TA"
"411",139,50,432.618616122751,56.744208375156,190378.772200088,"HMM-network","RSS_TA"
"412",139,60,432.61861611783,56.7442084158128,190378.772200444,"HMM-network","RSS_TA"
"413",139,70,432.618616117744,56.7442084165186,190378.772200449,"HMM-network","RSS_TA"
"414",139,80,432.618616117742,56.7442084165309,190378.772200449,"HMM-network","RSS_TA"
"415",139,90,421.991588820864,56.7442084165311,181296.806224376,"HMM-network","RSS_TA"
"416",139,100,430.708058680935,56.7442084165311,188729.337001518,"HMM-network","RSS_TA"
"417",139,110,409.853738649586,56.7442084165311,171199.992273862,"HMM-network","RSS_TA"
"418",139,120,381.157576882051,56.7442084165311,148501.003603416,"HMM-network","RSS_TA"
"419",139,130,381.157576882051,56.7442084165311,148501.003603416,"HMM-network","RSS_TA"
"420",139,140,381.157576882051,56.7442084165311,148501.003603416,"HMM-network","RSS_TA"
"421",139,150,381.157576882049,56.7442084165311,148501.003603414,"HMM-network","RSS_TA"
"422",139,160,381.157576882049,56.7442084165311,148501.003603414,"HMM-network","RSS_TA"
"423",139,170,366.823959322622,56.7442084165311,137779.722321943,"HMM-network","RSS_TA"
"424",139,180,353.616203135289,56.7442084165311,128264.324308637,"HMM-network","RSS_TA"
"425",139,190,322.655229632598,56.7442084165311,107326.302398084,"HMM-network","RSS_TA"
"426",139,200,322.655229632598,56.7442084165311,107326.302398084,"HMM-network","RSS_TA"
"427",139,210,322.655229632598,56.7442084165311,107326.302398084,"HMM-network","RSS_TA"
"428",139,220,322.655229632598,56.7442084165311,107326.302398084,"HMM-network","RSS_TA"
"429",139,230,322.655229632598,56.7442084165311,107326.302398083,"HMM-network","RSS_TA"
"430",139,240,322.655229632598,56.7442084165312,107326.302398083,"HMM-network","RSS_TA"
"431",139,250,319.991973436324,56.7442084165313,105614.768252492,"HMM-network","RSS_TA"
"432",139,260,319.991973436324,56.7442084165316,105614.768252492,"HMM-network","RSS_TA"
"433",139,270,319.991973436324,56.7442084165327,105614.768252492,"HMM-network","RSS_TA"
"434",139,280,319.991973436322,56.7442084165358,105614.768252491,"HMM-network","RSS_TA"
"435",139,290,319.991973436324,56.7442084165449,105614.768252493,"HMM-network","RSS_TA"
"436",139,300,289.375743871578,56.7442084165719,86958.2263300522,"HMM-network","RSS_TA"
"437",139,310,314.605255290239,56.7442084166519,102196.371845069,"HMM-network","RSS_TA"
"438",139,320,314.605255290222,56.7442084168886,102196.371845085,"HMM-network","RSS_TA"
"439",139,330,314.605255290174,56.744208417589,102196.371845135,"HMM-network","RSS_TA"
"440",139,340,314.605255290032,56.7442084196615,102196.37184528,"HMM-network","RSS_TA"
"441",139,350,314.605255289601,56.7442084257944,102196.371845705,"HMM-network","RSS_TA"
"442",139,360,314.60525528834,56.7442084439429,102196.371846971,"HMM-network","RSS_TA"
"443",139,370,314.605255284596,56.7442084976588,102196.371850712,"HMM-network","RSS_TA"
"444",139,380,314.605255273466,56.7442086572523,102196.37186182,"HMM-network","RSS_TA"
"445",139,390,314.605255236544,56.7442091662751,102196.371896357,"HMM-network","RSS_TA"
"446",139,400,314.605254895678,56.7442127893656,102196.372093059,"HMM-network","RSS_TA"
"447",139,410,314.605240526449,56.7443454367702,102196.378105752,"HMM-network","RSS_TA"
"448",139,420,314.604428662366,56.7517634507516,102196.709188744,"HMM-network","RSS_TA"
"449",139,430,314.557999023571,57.1790889522571,102216.182963123,"HMM-network","RSS_TA"
"450",139,440,312.113101978161,79.1271187217709,103675.689343639,"HMM-network","RSS_TA"
"451",146,0,817.913788742843,676.570076065666,1126730.03364317,"HMM-network","RSS_TA"
"452",146,10,817.91377197564,676.570100629505,1126730.03945324,"HMM-network","RSS_TA"
"453",146,20,817.913761975067,676.570116176478,1126730.04413126,"HMM-network","RSS_TA"
"454",146,30,817.913756153451,676.570125363524,1126730.04703946,"HMM-network","RSS_TA"
"455",146,40,817.913752794105,676.57013067301,1126730.04872863,"HMM-network","RSS_TA"
"456",146,50,817.913750861696,676.570133717393,1126730.04968702,"HMM-network","RSS_TA"
"457",146,60,831.970305064237,676.570135458023,1149921.73670237,"HMM-network","RSS_TA"
"458",146,70,855.214873458798,676.57013645231,1189139.62932425,"HMM-network","RSS_TA"
"459",146,80,837.337825598741,676.570137020193,1158881.78448595,"HMM-network","RSS_TA"
"460",146,90,837.337825388002,676.570137344611,1158881.78457201,"HMM-network","RSS_TA"
"461",146,100,837.337825267234,676.570137530017,1158881.78462065,"HMM-network","RSS_TA"
"462",146,110,837.33782519807,676.570137636031,1158881.78464827,"HMM-network","RSS_TA"
"463",146,120,837.337825158488,676.570137696684,1158881.78466406,"HMM-network","RSS_TA"
"464",146,130,837.337825135851,676.570137731407,1158881.78467313,"HMM-network","RSS_TA"
"465",146,140,837.337825122913,676.570137751298,1158881.78467838,"HMM-network","RSS_TA"
"466",146,150,837.337825115528,676.570137762701,1158881.78468144,"HMM-network","RSS_TA"
"467",146,160,837.337825111314,676.570137769242,1158881.78468324,"HMM-network","RSS_TA"
"468",146,170,837.337825108913,676.570137772996,1158881.7846843,"HMM-network","RSS_TA"
"469",146,180,837.337825107549,676.57013777515,1158881.78468493,"HMM-network","RSS_TA"
"470",146,190,837.337825106774,676.570137776385,1158881.7846853,"HMM-network","RSS_TA"
"471",146,200,818.816806491984,676.570137777086,1128208.11392544,"HMM-network","RSS_TA"
"472",146,210,818.816806491748,676.570137777475,1128208.11392558,"HMM-network","RSS_TA"
"473",146,220,818.816806491629,676.570137777671,1128208.11392565,"HMM-network","RSS_TA"
"474",146,230,818.816806491591,676.570137777738,1128208.11392567,"HMM-network","RSS_TA"
"475",146,240,818.816806491618,676.570137777696,1128208.11392566,"HMM-network","RSS_TA"
"476",146,250,818.81680649172,676.57013777753,1128208.11392561,"HMM-network","RSS_TA"
"477",146,260,818.816806491931,676.570137777189,1128208.11392549,"HMM-network","RSS_TA"
"478",146,270,818.816806492319,676.570137776567,1128208.11392528,"HMM-network","RSS_TA"
"479",146,280,818.816806493011,676.570137775467,1128208.11392493,"HMM-network","RSS_TA"
"480",146,290,818.816806494231,676.570137773544,1128208.11392432,"HMM-network","RSS_TA"
"481",146,300,818.816806496376,676.570137770188,1128208.11392329,"HMM-network","RSS_TA"
"482",146,310,818.816806500134,676.570137764335,1128208.11392153,"HMM-network","RSS_TA"
"483",146,320,818.816806506717,676.570137754126,1128208.1139185,"HMM-network","RSS_TA"
"484",146,330,818.816806518239,676.57013773631,1128208.11391326,"HMM-network","RSS_TA"
"485",146,340,818.816806538397,676.570137705209,1128208.11390418,"HMM-network","RSS_TA"
"486",146,350,818.816806573643,676.570137650902,1128208.11388842,"HMM-network","RSS_TA"
"487",146,360,818.816806635274,676.570137556101,1128208.11386107,"HMM-network","RSS_TA"
"488",146,370,818.816806743078,676.570137390788,1128208.11381392,"HMM-network","RSS_TA"
"489",146,380,818.816806931849,676.570137103296,1128208.11373404,"HMM-network","RSS_TA"
"490",146,390,818.816807262966,676.570136606399,1128208.11360392,"HMM-network","RSS_TA"
"491",146,400,818.816807844837,676.570135759603,1128208.11341098,"HMM-network","RSS_TA"
"492",146,410,818.816808866503,676.570134365059,1128208.11319708,"HMM-network","RSS_TA"
"493",146,420,818.81681063735,676.570132275391,1128208.11326946,"HMM-network","RSS_TA"
"494",146,430,818.816813541696,676.570130100197,1128208.11508237,"HMM-network","RSS_TA"
"495",146,440,818.816817365313,676.57013289684,1128208.12512831,"HMM-network","RSS_TA"
"496",148,0,621.632385033896,533.724136069024,671288.275545556,"HMM-network","RSS_TA"
"497",148,10,341.586779861546,450.647231230657,319764.455192038,"HMM-network","RSS_TA"
"498",148,20,336.393303043142,408.361460767832,279919.536972712,"HMM-network","RSS_TA"
"499",148,30,330.604174971951,396.480660836297,266496.034926071,"HMM-network","RSS_TA"
"500",148,40,329.388013990918,393.205693573397,263107.181219418,"HMM-network","RSS_TA"
"501",148,50,329.134847074459,392.301771892412,262230.427788654,"HMM-network","RSS_TA"
"502",148,60,329.088357942225,392.051561208513,262003.573979143,"HMM-network","RSS_TA"
"503",148,70,303.460191411628,391.981277037942,245737.409319878,"HMM-network","RSS_TA"
"504",148,80,298.796640509656,391.9581379213,242910.614262589,"HMM-network","RSS_TA"
"505",148,90,278.993426223531,391.93797319795,231452.706710462,"HMM-network","RSS_TA"
"506",148,100,278.881930188025,391.88050587505,231345.461870283,"HMM-network","RSS_TA"
"507",148,110,278.514470324942,391.667374872349,230973.64271978,"HMM-network","RSS_TA"
"508",148,120,277.251345746004,390.828412535583,229615.156763054,"HMM-network","RSS_TA"
"509",148,130,272.284747931564,387.050250241491,223946.880168156,"HMM-network","RSS_TA"
"510",148,140,265.761273272169,363.798735913959,202978.574623839,"HMM-network","RSS_TA"
"511",148,150,494.09733262531,578.302599065581,578566.070193452,"HMM-network","RSS_TA"
"512",148,160,743.448540283541,676.810178358134,1010787.7495789,"HMM-network","RSS_TA"
"513",148,170,807.946896805975,690.761616501995,1129929.79889085,"HMM-network","RSS_TA"
"514",148,180,743.448541002537,676.810177368128,1010787.74930788,"HMM-network","RSS_TA"
"515",148,190,494.097334967222,578.302596550152,578566.069598359,"HMM-network","RSS_TA"
"516",148,200,285.813524102454,363.798735252183,214038.890330952,"HMM-network","RSS_TA"
